ID	y
2998	0
2999	1
3000	0
3001	1
3002	1
3003	1
3004	1
3005	1
3006	1
3007	1
3008	1
3009	1
3010	1
3011	1
3012	1
3013	1
3014	1
3015	0
3016	1
3017	1
3018	0
3019	0
3020	1
3021	1
3022	1
3023	1
3024	0
3025	1
3026	0
3027	0
3028	1
3029	1
3030	0
3031	0
3032	1
3033	1
3034	1
3035	1
3036	0
3037	1
3038	0
3039	1
3040	0
3041	1
3042	0
3043	1
3044	0
3045	1
3046	0
3047	1
3048	0
3049	1
3050	0
3051	1
3052	0
3053	1
3054	0
3055	1
3056	0
3057	1
3058	0
3059	1
3060	0
3061	1
3062	0
3063	1
3064	1
3065	1
3066	1
3067	1
3068	1
3069	1
3070	1
3071	1
3072	1
3073	1
3074	1
3075	1
3076	1
3077	0
3078	1
3079	1
3080	0
3081	0
3082	1
3083	1
3084	1
3085	1
3086	0
3087	1
3088	0
3089	0
3090	1
3091	1
3092	0
3093	0
3094	1
3095	1
3096	1
3097	1
3098	0
3099	1
3100	0
3101	1
3102	0
3103	1
3104	0
3105	1
3106	0
3107	1
3108	0
3109	1
3110	0
3111	1
3112	0
3113	1
3114	0
3115	1
3116	0
3117	1
3118	0
3119	1
3120	0
3121	1
3122	0
3123	1
3124	0
3125	1
3126	1
3127	1
3128	1
3129	1
3130	1
3131	1
3132	1
3133	1
3134	1
3135	1
3136	1
3137	1
3138	1
3139	0
3140	1
3141	1
3142	0
3143	0
3144	1
3145	1
3146	1
3147	1
3148	0
3149	1
3150	0
3151	0
3152	1
3153	1
3154	0
3155	0
3156	1
3157	1
3158	1
3159	1
3160	0
3161	1
3162	0
3163	1
3164	0
3165	1
3166	0
3167	1
3168	0
3169	1
3170	0
3171	1
3172	0
3173	1
3174	0
3175	1
3176	0
3177	1
3178	0
3179	1
3180	0
3181	1
3182	0
3183	1
3184	0
3185	1
3186	0
3187	1
3188	1
3189	1
3190	1
3191	1
3192	1
3193	1
3194	1
3195	1
3196	1
3197	1
3198	1
3199	1
3200	1
3201	0
3202	1
3203	1
3204	0
3205	0
3206	1
3207	1
3208	1
3209	1
3210	0
3211	1
3212	0
3213	0
3214	1
3215	1
3216	0
3217	0
3218	1
3219	1
3220	1
3221	1
3222	0
3223	1
3224	0
3225	1
3226	0
3227	1
3228	0
3229	1
3230	0
3231	1
3232	0
3233	1
3234	0
3235	1
3236	0
3237	1
3238	0
3239	1
3240	0
3241	1
3242	0
3243	1
3244	0
3245	1
3246	0
3247	1
3248	0
3249	1
3250	1
3251	1
3252	1
3253	1
3254	1
3255	1
3256	1
3257	1
3258	1
3259	1
3260	1
3261	1
3262	1
3263	0
3264	1
3265	1
3266	0
3267	0
3268	1
3269	1
3270	1
3271	1
3272	0
3273	1
3274	0
3275	0
3276	1
3277	1
3278	0
3279	0
3280	1
3281	1
3282	1
3283	1
3284	0
3285	1
3286	0
3287	1
3288	0
3289	1
3290	0
3291	1
3292	0
3293	1
3294	0
3295	1
3296	0
3297	1
3298	0
3299	1
3300	0
3301	1
3302	0
3303	1
3304	0
3305	1
3306	0
3307	1
3308	0
3309	1
3310	0
3311	1
3312	1
3313	1
3314	1
3315	1
3316	1
3317	1
3318	1
3319	1
3320	1
3321	1
3322	1
3323	1
3324	1
3325	0
3326	1
3327	1
3328	0
3329	0
3330	1
3331	1
3332	1
3333	1
3334	0
3335	1
3336	0
3337	0
3338	1
3339	1
3340	0
3341	0
3342	1
3343	1
3344	1
3345	1
3346	0
3347	1
3348	0
3349	1
3350	0
3351	1
3352	0
3353	1
3354	0
3355	1
3356	0
3357	1
3358	0
3359	1
3360	0
3361	1
3362	0
3363	1
3364	0
3365	1
3366	0
3367	1
3368	0
3369	1
3370	0
3371	1
3372	0
3373	1
3374	1
3375	1
3376	1
3377	1
3378	1
3379	1
3380	1
3381	1
3382	1
3383	1
3384	1
3385	1
3386	1
3387	0
3388	1
3389	1
3390	0
3391	0
3392	1
3393	1
3394	1
3395	1
3396	0
3397	1
3398	0
3399	0
3400	1
3401	1
3402	0
3403	0
3404	1
3405	1
3406	1
3407	1
3408	0
3409	1
3410	0
3411	1
3412	0
3413	1
3414	0
3415	1
3416	0
3417	1
3418	0
3419	1
3420	0
3421	1
3422	0
3423	1
3424	0
3425	1
3426	0
3427	1
3428	0
3429	1
3430	0
3431	1
3432	0
3433	1
3434	0
3435	1
3436	1
3437	1
3438	1
3439	1
3440	1
3441	1
3442	1
3443	1
3444	1
3445	1
3446	1
3447	1
3448	1
3449	0
3450	1
3451	1
3452	0
3453	0
3454	1
3455	1
3456	1
3457	1
3458	0
3459	1
3460	0
3461	0
3462	1
3463	1
3464	0
3465	0
3466	1
3467	1
3468	1
3469	1
3470	0
3471	1
3472	0
3473	1
3474	0
3475	1
3476	0
3477	1
3478	0
3479	1
3480	0
3481	1
3482	0
3483	1
3484	0
3485	1
3486	0
3487	1
3488	0
3489	1
3490	0
3491	1
3492	0
3493	1
3494	0
3495	1
3496	0
3497	1
3498	1
3499	1
3500	1
3501	1
3502	1
3503	1
3504	1
3505	1
3506	1
3507	1
3508	1
3509	1
3510	1
3511	0
3512	1
3513	1
3514	0
3515	0
3516	1
3517	1
3518	1
3519	1
3520	0
3521	1
3522	0
3523	0
3524	1
3525	1
3526	0
3527	0
3528	1
3529	1
3530	1
3531	1
3532	0
3533	1
3534	0
3535	1
3536	0
3537	1
3538	0
3539	1
3540	0
3541	1
3542	0
3543	1
3544	0
3545	1
3546	0
3547	1
3548	0
3549	1
3550	0
3551	1
3552	0
3553	1
3554	0
3555	1
3556	0
3557	1
3558	0
3559	1
3560	1
3561	1
3562	1
3563	1
3564	1
3565	1
3566	1
3567	1
3568	1
3569	1
3570	1
3571	1
3572	1
3573	0
3574	1
3575	1
3576	0
3577	0
3578	1
3579	1
3580	1
3581	1
3582	0
3583	1
3584	0
3585	0
3586	1
3587	1
3588	0
3589	0
3590	1
3591	1
3592	1
3593	1
3594	0
3595	1
3596	0
3597	1
3598	0
3599	1
3600	0
3601	1
3602	0
3603	1
3604	0
3605	1
3606	0
3607	1
3608	0
3609	1
3610	0
3611	1
3612	0
3613	1
3614	0
3615	1
3616	0
3617	1
3618	0
3619	1
3620	0
3621	1
3622	1
3623	1
3624	1
3625	1
3626	1
3627	1
3628	1
3629	1
3630	1
3631	1
3632	1
3633	1
3634	1
3635	0
3636	1
3637	1
3638	0
3639	0
3640	1
3641	1
3642	1
3643	1
3644	0
3645	1
3646	0
3647	0
3648	1
3649	1
3650	0
3651	0
3652	1
3653	1
3654	1
3655	1
3656	0
3657	1
3658	0
3659	1
3660	0
3661	1
3662	0
3663	1
3664	0
3665	1
3666	0
3667	1
3668	0
3669	1
3670	0
3671	1
3672	0
3673	1
3674	0
3675	1
3676	0
3677	1
3678	0
3679	1
3680	0
3681	1
3682	0
3683	1
3684	1
3685	1
3686	1
3687	1
3688	1
3689	1
3690	1
3691	1
3692	1
3693	1
3694	1
3695	1
3696	1
3697	0
3698	1
3699	1
3700	0
3701	0
3702	1
3703	1
3704	1
3705	1
3706	0
3707	1
3708	0
3709	0
3710	1
3711	1
3712	0
3713	0
3714	1
3715	1
3716	1
3717	1
3718	0
3719	1
3720	0
3721	1
3722	0
3723	1
3724	0
3725	1
3726	0
3727	1
3728	0
3729	1
3730	0
3731	1
3732	0
3733	1
3734	0
3735	1
3736	0
3737	1
3738	0
3739	1
3740	0
3741	1
3742	0
3743	1
3744	0
3745	1
3746	1
3747	1
3748	1
3749	1
3750	1
3751	1
3752	1
3753	1
3754	1
3755	1
3756	1
3757	1
3758	1
3759	0
3760	1
3761	1
3762	0
3763	0
3764	1
3765	1
3766	1
3767	1
3768	0
3769	1
3770	0
3771	0
3772	1
3773	1
3774	0
3775	0
3776	1
3777	1
3778	1
3779	1
3780	0
3781	1
3782	0
3783	1
3784	0
3785	1
3786	0
3787	1
3788	0
3789	1
3790	0
3791	1
3792	0
3793	1
3794	0
3795	1
3796	0
3797	1
3798	0
3799	1
3800	0
3801	1
3802	0
3803	1
3804	0
3805	1
3806	0
3807	1
3808	1
3809	1
3810	1
3811	1
3812	1
3813	1
3814	1
3815	1
3816	1
3817	1
3818	1
3819	1
3820	1
3821	0
3822	1
3823	1
3824	0
3825	0
3826	1
3827	1
3828	1
3829	1
3830	0
3831	1
3832	0
3833	0
3834	1
3835	1
3836	0
3837	0
3838	1
3839	1
3840	1
3841	1
3842	0
3843	1
3844	0
3845	1
3846	0
3847	1
3848	0
3849	1
3850	0
3851	1
3852	0
3853	1
3854	0
3855	1
3856	0
3857	1
3858	0
3859	1
3860	0
3861	1
3862	0
3863	1
3864	0
3865	1
3866	0
3867	1
3868	0
3869	1
3870	1
3871	1
3872	1
3873	1
3874	1
3875	1
3876	1
3877	1
3878	1
3879	1
3880	1
3881	1
3882	1
3883	0
3884	1
3885	1
3886	0
3887	0
3888	1
3889	1
3890	1
3891	1
3892	0
3893	1
3894	0
3895	0
3896	1
3897	1
3898	0
3899	0
3900	1
3901	1
3902	1
3903	1
3904	0
3905	1
3906	0
3907	1
3908	0
3909	1
3910	0
3911	1
3912	0
3913	1
3914	0
3915	1
3916	0
3917	1
3918	0
3919	1
3920	0
3921	1
3922	0
3923	1
3924	0
3925	1
3926	0
3927	1
3928	0
3929	1
3930	0
3931	1
3932	1
3933	1
3934	1
3935	1
3936	1
3937	1
3938	1
3939	1
3940	1
3941	1
3942	1
3943	1
3944	1
3945	0
3946	1
3947	1
3948	0
3949	0
3950	1
3951	1
3952	1
3953	1
3954	0
3955	1
3956	0
3957	0
3958	1
3959	1
3960	0
3961	0
3962	1
3963	1
3964	1
3965	1
3966	0
3967	1
3968	0
3969	1
3970	0
3971	1
3972	0
3973	1
3974	0
3975	1
3976	0
3977	1
3978	0
3979	1
3980	0
3981	1
3982	0
3983	1
3984	0
3985	1
3986	0
3987	1
3988	0
3989	1
3990	0
3991	1
3992	0
3993	1
3994	1
3995	1
3996	1
3997	1
3998	1
3999	1
4000	1
4001	1
4002	1
4003	1
4004	1
4005	1
4006	1
4007	0
4008	1
4009	1
4010	0
4011	0
4012	1
4013	1
4014	1
4015	1
4016	0
4017	1
4018	0
4019	0
4020	1
4021	1
4022	0
4023	0
4024	1
4025	1
4026	1
4027	1
4028	0
4029	1
4030	0
4031	1
4032	0
4033	1
4034	0
4035	1
4036	0
4037	1
4038	0
4039	1
4040	0
4041	1
4042	0
4043	1
4044	0
4045	1
4046	0
4047	1
4048	0
4049	1
4050	0
4051	1
4052	0
4053	1
4054	0
4055	1
4056	1
4057	1
4058	1
4059	1
4060	1
4061	1
4062	1
4063	1
4064	1
4065	1
4066	1
4067	1
4068	1
4069	0
4070	1
4071	1
4072	0
4073	0
4074	1
4075	1
4076	1
4077	1
4078	0
4079	1
4080	0
4081	0
4082	1
4083	1
4084	0
4085	0
4086	1
4087	1
4088	1
4089	1
4090	0
4091	1
4092	0
4093	1
4094	0
4095	1
4096	0
4097	1
4098	0
4099	1
4100	0
4101	1
4102	0
4103	1
4104	0
4105	1
4106	0
4107	1
4108	0
4109	1
4110	0
4111	1
4112	0
4113	1
4114	0
4115	1
4116	0
4117	1
4118	1
4119	1
4120	1
4121	1
4122	1
4123	1
4124	1
4125	1
4126	1
4127	1
4128	1
4129	1
4130	1
4131	0
4132	1
4133	1
4134	0
4135	0
4136	1
4137	1
4138	1
4139	1
4140	0
4141	1
4142	0
4143	0
4144	1
4145	1
4146	0
4147	0
4148	1
4149	1
4150	1
4151	1
4152	0
4153	1
4154	0
4155	1
4156	0
4157	1
4158	0
4159	1
4160	0
4161	1
4162	0
4163	1
4164	0
4165	1
4166	0
4167	1
4168	0
4169	1
4170	0
4171	1
4172	0
4173	1
4174	0
4175	1
4176	0
4177	1
4178	0
4179	1
4180	1
4181	1
4182	1
4183	1
4184	1
4185	1
4186	1
4187	1
4188	1
4189	1
4190	1
4191	1
4192	1
4193	0
4194	1
4195	1
4196	0
4197	0
4198	1
4199	1
4200	1
4201	1
4202	0
4203	1
4204	0
4205	0
4206	1
4207	1
4208	0
4209	0
4210	1
4211	1
4212	1
4213	1
4214	0
4215	1
4216	0
4217	1
4218	0
4219	1
4220	0
4221	1
4222	0
4223	1
4224	0
4225	1
4226	0
4227	1
4228	0
4229	1
4230	0
4231	1
4232	0
4233	1
4234	0
4235	1
4236	0
4237	1
4238	0
4239	1
4240	0
4241	1
4242	1
4243	1
4244	1
4245	1
4246	1
4247	1
4248	1
4249	1
4250	1
4251	1
4252	1
4253	1
4254	1
4255	0
4256	1
4257	1
4258	0
4259	0
4260	1
4261	1
4262	1
4263	1
4264	0
4265	1
4266	0
4267	0
4268	1
4269	1
4270	0
4271	0
4272	1
4273	1
4274	1
4275	1
4276	0
4277	1
4278	0
4279	1
4280	0
4281	1
4282	0
4283	1
4284	0
4285	1
4286	0
4287	1
4288	0
4289	1
4290	0
4291	1
4292	0
4293	1
4294	0
4295	1
4296	0
4297	1
4298	0
4299	1
4300	0
4301	1
4302	0
4303	1
4304	1
4305	1
4306	1
4307	1
4308	1
4309	1
4310	1
4311	1
4312	1
4313	1
4314	1
4315	1
4316	1
4317	0
4318	1
4319	1
4320	0
4321	0
4322	1
4323	1
4324	1
4325	1
4326	0
4327	1
4328	0
4329	0
4330	1
4331	1
4332	0
4333	0
4334	1
4335	1
4336	1
4337	1
4338	0
4339	1
4340	0
4341	1
4342	0
4343	1
4344	0
4345	1
4346	0
4347	1
4348	0
4349	1
4350	0
4351	1
4352	0
4353	1
4354	0
4355	1
4356	0
4357	1
4358	0
4359	1
4360	0
4361	1
4362	0
4363	1
4364	0
4365	1
4366	1
4367	1
4368	1
4369	1
4370	1
4371	1
4372	1
4373	1
4374	1
4375	1
4376	1
4377	1
4378	1
4379	0
4380	1
4381	1
4382	0
4383	0
4384	1
4385	1
4386	1
4387	1
4388	0
4389	1
4390	0
4391	0
4392	1
4393	1
4394	0
4395	0
4396	1
4397	1
4398	1
4399	1
4400	0
4401	1
4402	0
4403	1
4404	0
4405	1
4406	0
4407	1
4408	0
4409	1
4410	0
4411	1
4412	0
4413	1
4414	0
4415	1
4416	0
4417	1
4418	0
4419	1
4420	0
4421	1
4422	0
4423	1
4424	0
4425	1
4426	0
4427	1
4428	1
4429	1
4430	1
4431	1
4432	1
4433	1
4434	1
4435	1
4436	1
4437	1
4438	1
4439	1
4440	1
4441	0
4442	1
4443	1
4444	0
4445	0
4446	1
4447	1
4448	1
4449	1
4450	0
4451	1
4452	0
4453	0
4454	1
4455	1
4456	0
4457	0
4458	1
4459	1
4460	1
4461	1
4462	0
4463	1
4464	0
4465	1
4466	0
4467	1
4468	0
4469	1
4470	0
4471	1
4472	0
4473	1
4474	0
4475	1
4476	0
4477	1
4478	0
4479	1
4480	0
4481	1
4482	0
4483	1
4484	0
4485	1
4486	0
4487	1
4488	0
4489	1
4490	1
4491	1
4492	1
4493	1
4494	1
4495	1
4496	1
4497	1
4498	1
4499	1
4500	1
4501	1
4502	1
4503	0
4504	1
4505	1
4506	0
4507	0
4508	1
4509	1
4510	1
4511	1
4512	0
4513	1
4514	0
4515	0
4516	1
4517	1
4518	0
4519	0
4520	1
4521	1
4522	1
4523	1
4524	0
4525	1
4526	0
4527	1
4528	0
4529	1
4530	0
4531	1
4532	0
4533	1
4534	0
4535	1
4536	0
4537	1
4538	0
4539	1
4540	0
4541	1
4542	0
4543	1
4544	0
4545	1
4546	0
4547	1
4548	0
4549	1
4550	0
4551	1
4552	1
4553	1
4554	1
4555	1
4556	1
4557	1
4558	1
4559	1
4560	1
4561	1
4562	1
4563	1
4564	1
4565	0
4566	1
4567	1
4568	0
4569	0
4570	1
4571	1
4572	1
4573	1
4574	0
4575	1
4576	0
4577	0
4578	1
4579	1
4580	0
4581	0
4582	1
4583	1
4584	1
4585	1
4586	0
4587	1
4588	0
4589	1
4590	0
4591	1
4592	0
4593	1
4594	0
4595	1
4596	0
4597	1
4598	0
4599	1
4600	0
4601	1
4602	0
4603	1
4604	0
4605	1
4606	0
4607	1
4608	0
4609	1
4610	0
4611	1
4612	0
4613	1
4614	1
4615	1
4616	1
4617	1
4618	1
4619	1
4620	1
4621	1
4622	1
4623	1
4624	1
4625	1
4626	1
4627	0
4628	1
4629	1
4630	0
4631	0
4632	1
4633	1
4634	1
4635	1
4636	0
4637	1
4638	0
4639	0
4640	1
4641	1
4642	0
4643	0
4644	1
4645	1
4646	1
4647	1
4648	0
4649	1
4650	0
4651	1
4652	0
4653	1
4654	0
4655	1
4656	0
4657	1
4658	0
4659	1
4660	0
4661	1
4662	0
4663	1
4664	0
4665	1
4666	0
4667	1
4668	0
4669	1
4670	0
4671	1
4672	0
4673	1
4674	0
4675	1
4676	1
4677	1
4678	1
4679	1
4680	1
4681	1
4682	1
4683	1
4684	1
4685	1
4686	1
4687	1
4688	1
4689	0
4690	1
4691	1
4692	0
4693	0
4694	1
4695	1
4696	1
4697	1
4698	0
4699	1
4700	0
4701	0
4702	1
4703	1
4704	0
4705	0
4706	1
4707	1
4708	1
4709	1
4710	0
4711	1
4712	0
4713	1
4714	0
4715	1
4716	0
4717	1
4718	0
4719	1
4720	0
4721	1
4722	0
4723	1
4724	0
4725	1
4726	0
4727	1
4728	0
4729	1
4730	0
4731	1
4732	0
4733	1
4734	0
4735	1
4736	0
4737	1
4738	1
4739	1
4740	1
4741	1
4742	1
4743	1
4744	1
4745	1
4746	1
4747	1
4748	1
4749	1
4750	1
4751	0
4752	1
4753	1
4754	0
4755	0
4756	1
4757	1
4758	1
4759	1
4760	0
4761	1
4762	0
4763	0
4764	1
4765	1
4766	0
4767	0
4768	1
4769	1
4770	1
4771	1
4772	0
4773	1
4774	0
4775	1
4776	0
4777	1
4778	0
4779	1
4780	0
4781	1
4782	0
4783	1
4784	0
4785	1
4786	0
4787	1
4788	0
4789	1
4790	0
4791	1
4792	0
4793	1
4794	0
4795	1
4796	0
4797	1
4798	0
4799	1
4800	1
4801	1
4802	1
4803	1
4804	1
4805	1
4806	1
4807	1
4808	1
4809	1
4810	1
4811	1
4812	1
4813	0
4814	1
4815	1
4816	0
4817	0
4818	1
4819	1
4820	1
4821	1
4822	0
4823	1
4824	0
4825	0
4826	1
4827	1
4828	0
4829	0
4830	1
4831	1
4832	1
4833	1
4834	0
4835	1
4836	0
4837	1
4838	0
4839	1
4840	0
4841	1
4842	0
4843	1
4844	0
4845	1
4846	0
4847	1
4848	0
4849	1
4850	0
4851	1
4852	0
4853	1
4854	0
4855	1
4856	0
4857	1
4858	0
4859	1
4860	0
4861	1
4862	1
4863	1
4864	1
4865	1
4866	1
4867	1
4868	1
4869	1
4870	1
4871	1
4872	1
4873	1
4874	1
4875	0
4876	1
4877	1
4878	0
4879	0
4880	1
4881	1
4882	1
4883	1
4884	0
4885	1
4886	0
4887	0
4888	1
4889	1
4890	0
4891	0
4892	1
4893	1
4894	1
4895	1
4896	0
4897	1
4898	0
4899	1
4900	0
4901	1
4902	0
4903	1
4904	0
4905	1
4906	0
4907	1
4908	0
4909	1
4910	0
4911	1
4912	0
4913	1
4914	0
4915	1
4916	0
4917	1
4918	0
4919	1
4920	0
4921	1
4922	0
4923	1
4924	1
4925	1
4926	1
4927	1
4928	1
4929	1
4930	1
4931	1
4932	1
4933	1
4934	1
4935	1
4936	1
4937	0
4938	1
4939	1
4940	0
4941	0
4942	1
4943	1
4944	1
4945	1
4946	0
4947	1
4948	0
4949	0
4950	1
4951	1
4952	0
4953	0
4954	1
4955	1
4956	1
4957	1
4958	0
4959	1
4960	0
4961	1
4962	0
4963	1
4964	0
4965	1
4966	0
4967	1
4968	0
4969	1
4970	0
4971	1
4972	0
4973	1
4974	0
4975	1
4976	0
4977	1
4978	0
4979	1
4980	0
4981	1
4982	0
4983	1
4984	0
4985	1
4986	1
4987	1
4988	1
4989	1
4990	1
4991	1
4992	1
4993	1
4994	1
4995	1
4996	1
4997	1
4998	1
4999	0
5000	1
5001	1
5002	0
5003	0
5004	1
5005	1
5006	1
5007	1
5008	0
5009	1
5010	0
5011	0
5012	1
5013	1
5014	0
5015	0
5016	1
5017	1
5018	1
5019	1
5020	0
5021	1
5022	0
5023	1
5024	0
5025	1
5026	0
5027	1
5028	0
5029	1
5030	0
5031	1
5032	0
5033	1
5034	0
5035	1
5036	0
5037	1
5038	0
5039	1
5040	0
5041	1
5042	0
5043	1
5044	0
5045	1
5046	0
5047	1
5048	1
5049	1
5050	1
5051	1
5052	1
5053	1
5054	1
5055	1
5056	1
5057	1
5058	1
5059	1
5060	1
5061	0
5062	1
5063	1
5064	0
5065	0
5066	1
5067	1
5068	1
5069	1
5070	0
5071	1
5072	0
5073	0
5074	1
5075	1
5076	0
5077	0
5078	1
5079	1
5080	1
5081	1
5082	0
5083	1
5084	0
5085	1
5086	0
5087	1
5088	0
5089	1
5090	0
5091	1
5092	0
5093	1
5094	0
5095	1
5096	0
5097	1
5098	0
5099	1
5100	0
5101	1
5102	0
5103	1
5104	0
5105	1
5106	0
5107	1
5108	0
5109	1
5110	1
5111	1
5112	1
5113	1
5114	1
5115	1
5116	1
5117	1
5118	1
5119	1
5120	1
5121	1
5122	1
5123	0
5124	1
5125	1
5126	0
5127	0
5128	1
5129	1
5130	1
5131	1
5132	0
5133	1
5134	0
5135	0
5136	1
5137	1
5138	0
5139	0
5140	1
5141	1
5142	1
5143	1
5144	0
5145	1
5146	0
5147	1
5148	0
5149	1
5150	0
5151	1
5152	0
5153	1
5154	0
5155	1
5156	0
5157	1
5158	0
5159	1
5160	0
5161	1
5162	0
5163	1
5164	0
5165	1
5166	0
5167	1
5168	0
5169	1
5170	0
5171	1
5172	1
5173	1
5174	1
5175	1
5176	1
5177	1
5178	1
5179	1
5180	1
5181	1
5182	1
5183	1
5184	1
5185	0
5186	1
5187	1
5188	0
5189	0
5190	1
5191	1
5192	1
5193	1
5194	0
5195	1
5196	0
5197	0
5198	1
5199	1
5200	0
5201	0
5202	1
5203	1
5204	1
5205	1
5206	0
5207	1
5208	0
5209	1
5210	0
5211	1
5212	0
5213	1
5214	0
5215	1
5216	0
5217	1
5218	0
5219	1
5220	0
5221	1
5222	0
5223	1
5224	0
5225	1
5226	0
5227	1
5228	0
5229	1
5230	0
5231	1
5232	0
5233	1
5234	1
5235	1
5236	1
5237	1
5238	1
5239	1
5240	1
5241	1
5242	1
5243	1
5244	1
5245	1
5246	1
5247	0
5248	1
5249	1
5250	0
5251	0
5252	1
5253	1
5254	1
5255	1
5256	0
5257	1
5258	0
5259	0
5260	1
5261	1
5262	0
5263	0
5264	1
5265	1
5266	1
5267	1
5268	0
5269	1
5270	0
5271	1
5272	0
5273	1
5274	0
5275	1
5276	0
5277	1
5278	0
5279	1
5280	0
5281	1
5282	0
5283	1
5284	0
5285	1
5286	0
5287	1
5288	0
5289	1
5290	0
5291	1
5292	0
5293	1
5294	0
5295	1
5296	1
5297	1
5298	1
5299	1
5300	1
5301	1
5302	1
5303	1
5304	1
5305	1
5306	1
5307	1
5308	1
5309	0
5310	1
5311	1
5312	0
5313	0
5314	1
5315	1
5316	1
5317	1
5318	0
5319	1
5320	0
5321	0
5322	1
5323	1
5324	0
5325	0
5326	1
5327	1
5328	1
5329	1
5330	0
5331	1
5332	0
5333	1
5334	0
5335	1
5336	0
5337	1
5338	0
5339	1
5340	0
5341	1
5342	0
5343	1
5344	0
5345	1
5346	0
5347	1
5348	0
5349	1
5350	0
5351	1
5352	0
5353	1
5354	0
5355	1
5356	0
5357	1
5358	1
5359	1
5360	1
5361	1
5362	1
5363	1
5364	1
5365	1
5366	1
5367	1
5368	1
5369	1
5370	1
5371	0
5372	1
5373	1
5374	0
5375	0
5376	1
5377	1
5378	1
5379	1
5380	0
5381	1
5382	0
5383	0
5384	1
5385	1
5386	0
5387	0
5388	1
5389	1
5390	1
5391	1
5392	0
5393	1
5394	0
5395	1
5396	0
5397	1
5398	0
5399	1
5400	0
5401	1
5402	0
5403	1
5404	0
5405	1
5406	0
5407	1
5408	0
5409	1
5410	0
5411	1
5412	0
5413	1
5414	0
5415	1
5416	0
5417	1
5418	0
5419	1
5420	1
5421	1
5422	1
5423	1
5424	1
5425	1
5426	1
5427	1
5428	1
5429	1
5430	1
5431	1
5432	1
5433	0
5434	1
5435	1
5436	0
5437	0
5438	1
5439	1
5440	1
5441	1
5442	0
5443	1
5444	0
5445	0
5446	1
5447	1
5448	0
5449	0
5450	1
5451	1
5452	1
5453	1
5454	0
5455	1
5456	0
5457	1
5458	0
5459	1
5460	0
5461	1
5462	0
5463	1
5464	0
5465	1
5466	0
5467	1
5468	0
5469	1
5470	0
5471	1
5472	0
5473	1
5474	0
5475	1
5476	0
5477	1
5478	0
5479	1
5480	0
5481	1
5482	1
5483	1
5484	1
5485	1
5486	1
5487	1
5488	1
5489	1
5490	1
5491	1
5492	1
5493	1
5494	1
5495	0
5496	1
5497	1
5498	0
5499	0
5500	1
5501	1
5502	1
5503	1
5504	0
5505	1
5506	0
5507	0
5508	1
5509	1
5510	0
5511	0
5512	1
5513	1
5514	1
5515	1
5516	0
5517	1
5518	0
5519	1
5520	0
5521	1
5522	0
5523	1
5524	0
5525	1
5526	0
5527	1
5528	0
5529	1
5530	0
5531	1
5532	0
5533	1
5534	0
5535	1
5536	0
5537	1
5538	0
5539	1
5540	0
5541	1
5542	0
5543	1
5544	1
5545	1
5546	1
5547	1
5548	1
5549	1
5550	1
5551	1
5552	1
5553	1
5554	1
5555	1
5556	1
5557	0
5558	1
5559	1
5560	0
5561	0
5562	1
5563	1
5564	1
5565	1
5566	0
5567	1
5568	0
5569	0
5570	1
5571	1
5572	0
5573	0
5574	1
5575	1
5576	1
5577	1
5578	0
5579	1
5580	0
5581	1
5582	0
5583	1
5584	0
5585	1
5586	0
5587	1
5588	0
5589	1
5590	0
5591	1
5592	0
5593	1
5594	0
5595	1
5596	0
5597	1
5598	0
5599	1
5600	0
5601	1
5602	0
5603	1
5604	0
5605	1
5606	1
5607	1
5608	1
5609	1
5610	1
5611	1
5612	1
5613	1
5614	1
5615	1
5616	1
5617	1
5618	1
5619	0
5620	1
5621	1
5622	0
5623	0
5624	1
5625	1
5626	1
5627	1
5628	0
5629	1
5630	0
5631	0
5632	1
5633	1
5634	0
5635	0
5636	1
5637	1
5638	1
5639	1
5640	0
5641	1
5642	0
5643	1
5644	0
5645	1
5646	0
5647	1
5648	0
5649	1
5650	0
5651	1
5652	0
5653	1
5654	0
5655	1
5656	0
5657	1
5658	0
5659	1
5660	0
5661	1
5662	0
5663	1
5664	0
5665	1
5666	0
5667	1
5668	1
5669	1
5670	1
5671	1
5672	1
5673	1
5674	1
5675	1
5676	1
5677	1
5678	1
5679	1
5680	1
5681	0
5682	1
5683	1
5684	0
5685	0
5686	1
5687	1
5688	1
5689	1
5690	0
5691	1
5692	0
5693	0
5694	1
5695	1
5696	0
5697	0
5698	1
5699	1
5700	1
5701	1
5702	0
5703	1
5704	0
5705	1
5706	0
5707	1
5708	0
5709	1
5710	0
5711	1
5712	0
5713	1
5714	0
5715	1
5716	0
5717	1
5718	0
5719	1
5720	0
5721	1
5722	0
5723	1
5724	0
5725	1
5726	0
5727	1
5728	0
5729	1
5730	1
5731	1
5732	1
5733	1
5734	1
5735	1
5736	1
5737	1
5738	1
5739	1
5740	1
5741	1
5742	1
5743	0
5744	1
5745	1
5746	0
5747	0
5748	1
5749	1
5750	1
5751	1
5752	0
5753	1
5754	0
5755	0
5756	1
5757	1
5758	0
5759	0
5760	1
5761	1
5762	1
5763	1
5764	0
5765	1
5766	0
5767	1
5768	0
5769	1
5770	0
5771	1
5772	0
5773	1
5774	0
5775	1
5776	0
5777	1
5778	0
5779	1
5780	0
5781	1
5782	0
5783	1
5784	0
5785	1
5786	0
5787	1
5788	0
5789	1
5790	0
5791	1
5792	1
5793	1
5794	1
5795	1
5796	1
